NDVI,EVI,SAVI,NDWI,ELEV,SLOPE,ASPECT,B2,B3,B4,B8,NDVI_mean_3x3,NDVI_std_3x3,NIR_mean_3x3,NIR_std_3x3,Status,longitude,latitude
0.4549947,0.28896032222397205,0.27643080048009216,-0.48705885,10,1.31625,225.20901,0.0606,0.0827,0.0854,0.2662,0.49569544,0.06927227302193661,0.2708972,0.015652899278919486,0,79.97669533481155,6.912760690120748
0.45162708,0.33326602731806065,0.3075313960140391,-0.4598339,12,3.9432025,134.79105,0.08363333,0.106,0.1118,0.30150002,0.46814167,0.0663953081271129,0.28670186,0.015441336928487138,0,79.97974960677756,6.911682711779804
0.5343519,0.3968135348889022,0.3535208415200542,-0.5449096,7,7.071138,113.0477,0.0569,0.08685,0.087400004,0.3013,0.56235474,0.04675197468589476,0.29328704,0.021839856894016695,0,79.98037842747645,6.910694564967272
0.73294544,0.5477423954233402,0.47344562965462755,-0.64348274,6,3.8201234,14.1348095,0.0483,0.07085,0.04965,0.3245,0.69973403,0.04167207612602263,0.31250742,0.01562690302240349,0,79.97912078607868,6.908808102870622
0.6312115,0.4364656538740559,0.3726114576781827,-0.55691904,7,2.9496853,71.689926,0.053733334,0.08256666,0.0707,0.2988,0.6111997,0.013680752308908395,0.29907224,0.0039918267010160945,0,79.9537882950665,6.908089450643327
0.73574704,0.5304347757778356,0.4753236821253302,-0.6292772,7,0.0,-0.0,0.05165,0.07495,0.0534,0.3352,0.73405826,0.010964942229137421,0.34041113,0.014344062457677012,0,79.95810020843028,6.909436923569506
0.5676046,0.40335310554708903,0.31482870964950227,-0.5247504,4,2.9496355,108.310394,0.05305,0.081075,0.07695,0.3001,0.58505285,0.020065630820688893,0.29728147,0.008191310486779096,0,79.94453564764008,6.899285960858955
0.49972692,0.4264158569914261,0.3372430964965412,-0.47171286,2,2.9496431,71.68965,0.057266667,0.0828,0.0754,0.2827,0.5228382,0.03375158522388572,0.28884998,0.003483290395453767,0,79.94381699541277,6.90045377072831
0.5726275,0.4016311453810217,0.3517489616876499,-0.5351977,6,10.32953,280.23178,0.0522,0.0777,0.0714,0.2888,0.5812238,0.014973393042658061,0.28951666,0.006928441419594817,0,79.9447153106969,6.900543602256723
0.6091634,0.42938114511708114,0.3681432578797208,-0.5820683,17,5.4209647,239.2197,0.05217083,0.0791,0.0748,0.2995,0.6101784,0.03850128536416934,0.28734073,0.02100737780836589,0,79.94669160432197,6.90045377072831
0.5611454,0.404700192918242,0.3609436034831469,-0.52640355,0,2.0851278,243.60121,0.0563,0.0832,0.0708,0.2942,0.57442164,0.01429394978258702,0.29086298,0.01182938998012042,0,79.94444581611167,6.90090292837037
0.66509783,0.5458523967835985,0.4612528269564524,-0.61188245,6,0.9341763,90.0,0.053775,0.07955,0.058966666,0.3364,0.6773315,0.024202365961793097,0.33891296,0.012218726441989609,0,79.94300851165707,6.90090292837037
0.6886011,0.5444908647912793,0.48332415733719153,-0.5882953,7,4.164753,116.39874,0.0537,0.08345,0.061733335,0.3476,0.7170609,0.026110941436870087,0.35870928,0.01270450261714342,0,79.94363733235596,6.901531749069254
0.5908022,0.39194756791689955,0.3692950586247897,-0.54462475,6,1.8543341,-0.0,0.0517,0.074,0.0642,0.2884,0.5938659,0.01814592738593892,0.2893,0.004056262546240648,0,79.94633227820832,6.890662134131407
0.58990943,0.37662787666666425,0.3465147437352327,-0.52455246,3,1.3162196,134.7923,0.0544,0.0756,0.0697,0.2812,0.57007873,0.02547539017873731,0.2792111,0.0028270335135790626,0,79.94758991960609,6.891021460245056
0.6394974,0.44828671048024693,0.40440714063401306,-0.5769127,7,2.0760489,333.26852,0.05075,0.0769,0.06492,0.31893334,0.6572172,0.020497645414395135,0.31735927,0.008044501422409546,0,79.95405778965174,6.88895533509158
0.68740815,0.491114061606216,0.44381512770006537,-0.6201352,10,0.9341522,90.0,0.0465,0.0736,0.057,0.3148,0.6942738,0.023714328551605504,0.3203111,0.012578678409010339,0,79.95540526257793,6.88850617744952
0.65166587,0.43961894955431907,0.3942352133680498,-0.6012231,9,0.9341522,90.0,0.0456,0.07275,0.0568,0.2862,0.65703756,0.016745724694045797,0.29702222,0.0128045790085577,0,79.95567475716317,6.888596008977933
0.70460665,0.5496092854381052,0.4624369076907062,-0.6276316,9,3.7047918,-0.0,0.0489,0.07855,0.05595,0.3452,0.7135629,0.01840001202037071,0.33233333,0.00882521848965842,0,79.95450694729381,6.888596008977933
0.6305809,0.48378076309685697,0.41155664418023197,-0.5736309,6,1.3162149,225.2075,0.04985,0.07765,0.061750002,0.3049,0.62629277,0.02115415916689731,0.30661112,0.012763444981652784,0,79.95531543104951,6.887877356750637
0.6132717,0.43687166638433256,0.3832730501910395,-0.59044176,9,2.6310406,45.207466,0.05,0.0772,0.0677,0.294,0.6053085,0.032153230137606494,0.29216665,0.0033256567065678023,0,79.95549509410634,6.887248536051754
0.6024239,0.4076213322850646,0.377412463257765,-0.55084217,9,2.0760474,333.26862,0.053,0.0785,0.068100005,0.2856,0.59964406,0.004160122004613987,0.28882962,0.0029595086632509234,0,79.95621374633363,6.887158704523341
0.58292574,0.4183544716039257,0.3562898123479905,-0.5294932,7,5.4025207,31.147144,0.0525,0.07845,0.06886667,0.29180002,0.5774411,0.016740134800875214,0.28615186,0.007126012115318486,0,79.9552255995211,6.887607862165401
0.7101524,0.5448871502587078,0.46558097893947537,-0.64243025,12,3.8201137,14.13422,0.0457,0.0717,0.0517,0.3444,0.72213113,0.022217735369010432,0.33965924,0.005997212492154323,0,79.95477644187903,6.888326514392697
0.67136765,0.4779125642925959,0.4344299376516989,-0.60590875,9,6.464861,-0.0,0.0478,0.0745,0.0589,0.3176,0.6772178,0.01604707115408617,0.3116889,0.007441098246035364,0,79.95387812659492,6.888685840506344
0.6704348,0.4808216899073043,0.4210969634668079,-0.5999622,9,5.0131907,68.34139,0.0465,0.07535,0.0653,0.3104,0.67624354,0.016526138430412198,0.3189037,0.012245065839666181,0,79.95360863200969,6.889314661205228
0.693084,0.4452198459800821,0.4048164325300895,-0.5805262,36,7.0708113,66.951164,0.045814287,0.07265,0.0499,0.28530002,0.6871886,0.007285195419039183,0.2900889,0.005070268970296203,0,79.96636470904419,6.884733253256218
0.67678773,0.5011584572374748,0.4270573691526178,-0.60826427,9,2.0850866,243.60066,0.04775,0.07415,0.05875,0.32520002,0.67331225,0.022547245659038713,0.32,0.007769028975092551,0,79.95459677882222,6.889134998148404
0.6883024,0.5465844914290406,0.47550418200168926,-0.61676896,21,1.316222,314.7922,0.0512,0.0843,0.063700005,0.37190002,0.59126586,0.20759757681726068,0.33461112,0.04930401371087287,0,79.95756121925982,6.892818090813294
0.6559647,0.43925246618507463,0.3759823771615,-0.5825758,16,1.8543341,-0.0,0.05225,0.06655,0.0545,0.2776,0.6337464,0.07248177690047429,0.28200185,0.020294030429946132,0,79.94947638170274,6.895782531250889
0.27572986,0.19142751991496548,0.17609188625564817,-0.3540166,22,9.240874,185.7519,0.0689,0.1012,0.11353333,0.2508,0.27949008,0.035613919210794195,0.2500148,0.011009973793746089,0,79.95369846353809,6.8945248898531215
0.14880379,0.11219693389387693,0.1023673596965462,-0.24294999,21,11.107847,85.27059,0.1122,0.15303333,0.1803,0.26095,0.19418997,0.08127643717288294,0.2578426,0.016890586355734736,0,79.9664545405726,6.889045166619992
0.4057251,0.2544116309671724,0.23717877412574725,-0.42167935,27,2.8004744,270.0,0.06734,0.08713333,0.089,0.22389999,0.48295158,0.09243185221484165,0.24348982,0.02812949684251393,0,79.96187313262358,6.88895533509158
0.55449057,0.366922470560837,0.342429997526837,-0.5382496,14,0.0,-0.0,0.0626,0.09355,0.08885,0.2988,0.5318902,0.09502962609615033,0.30294445,0.02304011232404313,0,79.95827987148711,6.889224829676817
0.7728055,0.5608641702945923,0.49198480326695315,-0.68909746,15,7.48831,277.07407,0.0441,0.0661,0.0411,0.32126668,0.7254028,0.08000918838921232,0.2969778,0.022779940551855365,0,79.95648324091887,6.890572302602996
0.42278886,0.26628960237196675,0.2705827867757811,-0.49885225,15,5.943811,128.45735,0.0586,0.0835,0.1042,0.2574,0.4667867,0.18596682937034958,0.2825537,0.02528204521747671,0,79.95513576799269,6.890841797188231
0.6860293,0.4794286048773604,0.4231687785101605,-0.60820276,11,2.0850885,296.39932,0.04555,0.07095,0.0522,0.3054,0.6880566,0.03770089040024942,0.29504445,0.02045983413297807,0,79.95486627340745,6.889673987318876
0.47503456,0.3561971389274712,0.31124096679814434,-0.50159025,36,3.3478138,33.882233,0.0636,0.0907,0.104200006,0.2728,0.5355102,0.06432515526002285,0.27979815,0.009286506424453063,0,79.95953751288488,6.894165563739474
0.22520915,0.1492319908973103,0.1490742999303019,-0.35176963,26,8.250362,26.7319,0.07105,0.1039,0.1333,0.24340001,0.306456,0.08377231707308698,0.24169259,0.01297131777917716,0,79.95792054537345,6.89766899334754
0.16310534,0.10006130410212177,0.10702720532609139,-0.3289317,19,7.4364734,172.82349,0.0782,0.12,0.1683,0.2371,0.21136093,0.086882944236319,0.23476037,0.007591098044749673,0,79.95774088231663,6.903597874222728
0.5214329,0.3110322453731659,0.2831366189853882,-0.48822376,32,5.4209766,120.78023,0.06,0.081033334,0.0724,0.2247,0.47847992,0.06059004374555388,0.22183703,0.016520399994921636,0,79.95477644187903,6.901891075182902
0.4545564,0.3008994168074507,0.28894704994169884,-0.4641148,19,3.943156,45.208275,0.0648,0.09,0.0966,0.26029998,0.46135542,0.11862996429871243,0.24638888,0.01791972256188266,0,79.95971717594169,6.90045377072831
0.48652965,0.2889626243610441,0.2614677824116237,-0.46941587,18,2.9325671,18.560257,0.061075,0.07905,0.07425,0.22245,0.4883785,0.13323116769456655,0.25003147,0.031228682103343643,0,79.9589985237144,6.900094444614663
0.34638318,0.20439101484084923,0.18339137121457905,-0.3683536,32,5.4209275,59.219463,0.0688,0.08505,0.09496,0.19653334,0.35711914,0.07382787038746909,0.2062111,0.020976089225145517,0,79.95863919760076,6.896052025836124
0.63246465,0.4240145842215412,0.3749214979796007,-0.56546825,20,9.112665,113.80863,0.052075,0.07325,0.059100002,0.25666666,0.6447476,0.028413392849068974,0.25654277,0.01687437847419029,0,79.96160363803835,6.892548596228059
0.4502769,0.27644803009134766,0.26561948225595977,-0.45194298,34,5.4025354,148.85258,0.063033335,0.0858,0.085025,0.2248,0.42220408,0.06649089980255561,0.22738148,0.01672091873141006,0,79.96034599664058,6.89263842775647
0.38882923,0.24148536692411973,0.21345939336904457,-0.3856012,24,0.0,-0.0,0.0698,0.0956,0.093150005,0.2142,0.41352025,0.06039235374742332,0.219,0.006152551350552791,0,79.9620527956804,6.895243542080417
0.6727273,0.4511747341852956,0.4026287709210976,-0.59301513,4,0.92740995,180.0,0.04645,0.07373333,0.0601,0.3052,0.6642463,0.009266313788843489,0.2991278,0.0070956640275183615,0,79.96717319279989,6.897489330290716
0.591483,0.42046211542463174,0.36647316063521984,-0.55176663,5,0.9341692,90.0,0.0473,0.07193334,0.060033333,0.2922,0.59977716,0.02233390120314593,0.29124445,0.008949502919347447,0,79.9672630243283,6.897130004177068
0.6542016,0.43885740555763664,0.3847184020976916,-0.5727358,6,3.357156,56.50164,0.0482,0.074766666,0.05726,0.294,0.6506155,0.01631212964821829,0.29977778,0.006636391546530184,0,79.96690369821465,6.895692699722477
0.6316695,0.4428255151048309,0.39499985464631454,-0.56929415,5,2.0851111,116.39901,0.04925,0.07755,0.06395,0.31489998,0.62351006,0.008143880197148835,0.30892223,0.003508324188289594,0,79.96708336127148,6.896231688892948
0.6502435,0.46217037538286115,0.3993911586202993,-0.5832537,11,1.3162246,314.79208,0.0451,0.0743,0.060566667,0.31046668,0.6514053,0.01063937443476815,0.31132224,0.004017399238424843,0,79.9672630243283,6.894704552909945
0.6669273,0.4486070188782672,0.40019934238501825,-0.61336255,23,3.35716,123.498314,0.04845,0.07345,0.0594,0.3054,0.63436615,0.052678512602154295,0.2875963,0.030080731502435096,0,79.96465791000435,6.896501183478184
0.79776895,0.7006672925788594,0.5784025328998137,-0.69371915,15,8.700407,327.80722,0.0483,0.078,0.0525,0.4372,0.79039544,0.028059544102751827,0.41193333,0.03614895040797949,0,79.963490100135,6.898657140160071
0.71034485,0.5088571310300841,0.4550097371684729,-0.6201886,13,2.076058,26.731968,0.0433,0.0738,0.0554,0.3286,0.71010506,0.041601781747933025,0.32806668,0.01175367598486576,0,79.96429858389071,6.899196129330543
0.789085,0.6151634770046076,0.5357505662263405,-0.6709237,8,2.9496462,251.68967,0.0421,0.0765,0.0464,0.374,0.77382874,0.016021269838031704,0.3707426,0.016233882159466476,0,79.96627487751577,6.9011724229556055
0.124878876,0.0925094864014418,0.08198493506010068,-0.2109332,18,2.6310623,134.79207,0.1042,0.1244,0.1621,0.2088,0.19744904,0.05396305548300302,0.20711297,0.032585955840023106,2,79.95091368615732,6.8949740474951815
0.25543568,0.1321969757854646,0.13703703839974038,-0.42654204,20,9.59832,163.18607,0.05722,0.0748,0.1108,0.1831,0.38926485,0.08615202198083981,0.20066482,0.032473130308736754,2,79.95037469698686,6.891560449415527
0.45418867,0.29964276809578116,0.2686044060876301,-0.43039793,14,6.724911,16.05567,0.07108,0.09686667,0.0907,0.25,0.49135512,0.06056623275357014,0.23592815,0.01896811630407298,2,79.9484882348902,6.897489330290716
0.61895525,0.3922019012917341,0.3586733679386426,-0.5937622,19,5.8836474,251.68938,0.04895,0.06555,0.0603,0.2511,0.64047015,0.11086694022349239,0.25305554,0.037883773231171196,2,79.94732042502085,6.892818090813294
0.28907922,0.2243939898768733,0.16873352974687655,-0.20577976,14,7.6065674,194.13438,0.1118,0.1368,0.114,0.2056,0.43224177,0.09463203603006162,0.21544814,0.015051345243139636,2,79.94669160432197,6.89398590068265
0.22277698,0.12706852087139403,0.14006826691050228,-0.41518587,18,4.1466694,333.26828,0.0655,0.084725,0.137,0.2123,0.36407423,0.07500631326167737,0.22459352,0.01692241772041483,2,79.9477695826629,6.893896069154238
0.29574087,0.17457997778163176,0.16842851397983255,-0.37771726,15,1.3162246,314.79208,0.06595,0.08064,0.0984,0.1909,0.39149776,0.07725172296350859,0.21438777,0.016613311983458143,2,79.94687126737878,6.894704552909945
0.4674414,0.32059714100510095,0.30890359874542894,-0.60899657,18,2.6310616,314.79208,0.0562,0.07676667,0.1128,0.3018,0.4910854,0.13886307254433242,0.2962185,0.0157897968267619,2,79.94821874030497,6.894794384438358
0.33396682,0.20086938490359094,0.1841242049356831,-0.3708484,16,5.402546,211.14758,0.0732,0.087375,0.09703334,0.19135,0.43004486,0.1104657379271558,0.2042537,0.018010223952686033,2,79.9469610989072,6.895782531250889
0.2679776,0.2002161747163298,0.1879892663540912,-0.37369728,16,2.0851083,296.39905,0.0866,0.1236,0.157,0.27670002,0.40437534,0.1562375753620577,0.2610052,0.01680464800568104,2,79.9492068871175,6.895333373608829
0.36043358,0.26001153241772806,0.20255682668806893,-0.36550742,18,2.6310647,134.792,0.0793,0.09545,0.1006,0.22393334,0.40184614,0.08022780836601429,0.2280463,0.012127801145094956,2,79.94857806641862,6.895962194307713
0.33790973,0.20855359929529715,0.18402598509146206,-0.35048306,15,2.932565,341.43988,0.0769,0.089275,0.092,0.1861,0.3797908,0.021321585404700694,0.19609483,0.007773128779223436,2,79.94732042502085,6.896321520421361
0.5608697,0.34182211750969,0.2985327087326814,-0.51593953,14,7.47607,299.56598,0.052783333,0.0688,0.06355833,0.2297,0.5626337,0.08186268425266512,0.23139444,0.03731219378971079,2,79.94669160432197,6.896321520421361
0.16203703,0.10095497804983361,0.11706364425912597,-0.42005673,17,0.92740995,180.0,0.0979,0.1167,0.2084,0.28793335,0.3081865,0.10065514130643202,0.24406667,0.020942270149544917,2,79.94893739253226,6.896591015006596
0.25722462,0.175409460578399,0.19044026069443612,-0.5449898,14,3.8446004,76.06135,0.0634,0.08501428,0.17066666,0.29046667,0.44702673,0.11682302206125103,0.28163332,0.02793330876985156,2,79.94983570781638,6.896770678063421
0.35889286,0.2299379878205692,0.19505355256720325,-0.35643503,14,5.2510858,45.208054,0.079475,0.091525,0.0887,0.19275,0.45119634,0.12748791797646072,0.22005741,0.044160919521784206,2,79.94956621323115,6.896950341120244
0.37372488,0.2151665603364863,0.19213058950901568,-0.36202577,18,0.93416864,270.0,0.06582,0.07975,0.079275,0.1801,0.4200263,0.06036637320252283,0.19631666,0.014793467834833327,2,79.94803907724814,6.896860509591832
0.32137564,0.18202369278105004,0.1639280760066423,-0.32634658,13,4.146674,333.26816,0.07505,0.08472,0.0855625,0.16925,0.35763967,0.035938260660445566,0.18122149,0.011268772918573169,2,79.94723059349243,6.896770678063421
0.40076753,0.22560660274328775,0.20762450484096057,-0.44300944,12,8.250361,26.731886,0.0606375,0.0729,0.078833334,0.1857,0.52987486,0.09765842601616406,0.23895833,0.027440010390792968,2,79.94893739253226,6.897489330290716
0.23943661,0.16838549611795206,0.1441717762200228,-0.26257324,17,0.92740995,-0.0,0.1066,0.12553333,0.1282,0.2182,0.40492964,0.12293432223949499,0.25094074,0.025551298861840186,2,79.94965604475956,6.895692699722477
0.21729803,0.17528241391564559,0.14588179452238298,-0.28873324,17,2.949609,71.68943,0.106,0.1383,0.1616,0.32410002,0.25579476,0.059447033491305354,0.2978389,0.03818838930762603,2,79.95082385462891,6.894435058324709
0.34500873,0.22954726781030682,0.19398056931000796,-0.3190291,15,2.0760536,206.73174,0.0808,0.0979,0.092,0.192,0.44011536,0.08555441709881229,0.21466482,0.02453325649290886,2,79.95163233838463,6.8945248898531215
0.18650769,0.11842924825569685,0.11779141482866637,-0.39851344,26,2.0851004,296.39917,0.0713,0.0885,0.1361,0.21546666,0.31903455,0.0873980405091436,0.21269815,0.016113756398826094,2,79.95055436004368,6.892997753870119
0.2665037,0.16701500375844336,0.1468057447218447,-0.2624669,25,1.3162223,314.79218,0.0935,0.1084,0.1126,0.1904,0.34349275,0.05012162937601841,0.19707407,0.019764656483546306,2,79.95019503393003,6.893177416926942
0.2795462,0.17211517017088962,0.17933936892489982,-0.4732674,17,8.787083,288.3106,0.06565,0.08605,0.1296,0.2395,0.45292622,0.09750562984163523,0.24656203,0.014831289663556046,2,79.94947638170274,6.893177416926942
0.38009268,0.22186681140499753,0.20138139504235916,-0.3647886,18,7.92417,290.4198,0.07635,0.086225,0.08425,0.18776667,0.43477347,0.06995391567938163,0.20147593,0.014332388427979553,2,79.9492068871175,6.892548596228059
0.3407651,0.19418222492177054,0.1798710359112814,-0.35585344,16,5.0132136,248.34149,0.070925,0.088,0.09103333,0.1848,0.38359535,0.055889638342040464,0.20204075,0.015589621028241284,2,79.9492068871175,6.891919775529175
0.44271728,0.24865939615133129,0.22387491261480652,-0.43554008,12,10.796219,109.85,0.062925,0.0731,0.0722,0.1804,0.5133226,0.08229079552926358,0.20841296,0.019292625524233754,2,79.9514526753278,6.892728259284882
0.3253283,0.17716513398499278,0.1710309385708236,-0.35515216,17,5.9438343,51.54283,0.068,0.08596667,0.08840001,0.17886667,0.35515773,0.10536502483756537,0.19672593,0.021111150730244214,2,79.95118318074256,6.893896069154238
0.33513665,0.20062635074204618,0.18611665340484496,-0.34021497,19,4.751477,281.2303,0.0782625,0.09385,0.09878,0.1963,0.3600259,0.04295415017870739,0.21273333,0.023851053563853437,2,79.9529798113108,6.892099438585999
0.19252077,0.12966153354531929,0.11195631303487599,-0.23959607,19,1.3162199,225.20772,0.1084,0.1227,0.136,0.201,0.2510599,0.05018292170486501,0.20716296,0.01288049880834977,2,79.95396795812333,6.891470617887115
0.1833271,0.11146039697261316,0.10910862626942112,-0.2501646,32,2.9325624,198.55998,0.08466667,0.108,0.1406,0.19683334,0.23212731,0.06855252580234807,0.18747889,0.020828365670376006,2,79.95585442021998,6.892548596228059
0.15584333,0.09913951257313618,0.10406084571465611,-0.35371098,22,4.6488647,306.67056,0.092375,0.110133335,0.1768,0.23766667,0.20983095,0.1098731870989289,0.2230111,0.02098043662340374,2,79.95387812659492,6.893446911512178
0.32665926,0.1906176524186231,0.1716403941665126,-0.3489912,26,7.6548634,256.0613,0.0692,0.08043333,0.08493333,0.1767,0.37460667,0.05627968471927973,0.2038963,0.02177505052448482,2,79.95333913742445,6.894884215966769
0.028708354,0.048165515030490935,0.024027419306116418,-0.04463343,33,9.980809,123.498375,0.2818,0.2903,0.3006,0.30900002,0.14109194,0.07817252364865052,0.24712221,0.03581546111874892,2,79.95459677882222,6.895333373608829
0.50730574,0.3361188404055196,0.2923009456509622,-0.48218712,26,2.0760548,206.7318,0.06215,0.08065,0.07478,0.24623333,0.5475842,0.09821817135136597,0.23952962,0.02096912905188282,2,79.95271031672556,6.895423205137241
0.18231583,0.1209283545857596,0.1244162697151895,-0.37414968,30,5.0132465,68.341644,0.0916,0.1162,0.1722,0.2612,0.24914667,0.06326537662358887,0.23517779,0.023047865535872278,2,79.95531543104951,6.895692699722477
0.29603773,0.16967115570851654,0.17528308342656557,-0.4432449,31,1.8543341,-0.0,0.0575,0.0774,0.1097,0.209,0.40931842,0.12700217757593354,0.22418612,0.02590316440901313,2,79.95387812659492,6.896321520421361
0.3016376,0.2290977748292402,0.19248366777581072,-0.32343015,18,4.6488824,306.6704,0.1023,0.1192,0.1242,0.2272,0.31717157,0.03976740763967925,0.21465741,0.01741356413214839,2,79.95118318074256,6.896141857364537
0.2876488,0.17152999648966133,0.15512681525180438,-0.32025024,15,5.251084,314.79196,0.0761,0.09705,0.10255,0.1888,0.31977347,0.07228676764813982,0.20580278,0.016829123904818128,2,79.95109334921415,6.896680846535008
0.25676665,0.16918011306402972,0.1468477656764504,-0.27890554,14,3.943142,314.79193,0.09725,0.1129,0.1158,0.2064,0.2989207,0.04127781202398319,0.20025556,0.008886458067685102,2,79.95136284379939,6.897130004177068
0.18724468,0.11066514875698547,0.10583506886773981,-0.27507704,13,4.648891,233.32967,0.087,0.106466666,0.13103333,0.19145,0.25799775,0.06993047705309448,0.19160555,0.012312876723725046,2,79.95127301227097,6.897579161819127
0.18572925,0.11942935409390376,0.11766601988752586,-0.37049794,28,4.9870977,338.0547,0.085,0.0985,0.1498,0.2188,0.32103917,0.08783863006380462,0.2162,0.016146272685089016,2,79.95315947436762,6.897938487932776
0.44746286,0.27497030408935114,0.2470975104883364,-0.4418176,23,2.932566,198.56018,0.0655,0.0883,0.087,0.2278,0.41991955,0.10750751628251969,0.22486667,0.019365027895850383,2,79.95217132755509,6.8981181509896
0.2878049,0.18868334910810605,0.16377815041386382,-0.29136398,24,2.6310716,225.20815,0.0928,0.1076,0.11,0.1932,0.3848533,0.09883212414174104,0.20284444,0.017187597491655417,2,79.95163233838463,6.8982978140464235
0.38088384,0.22298894799444385,0.2135080265240098,-0.4180949,18,7.849289,225.20813,0.0683,0.08475,0.0928,0.2124,0.44020414,0.10472866060272845,0.22723334,0.016686389488473473,2,79.95091368615732,6.8981181509896
0.2452278,0.1409114282520325,0.13750869991830983,-0.3457076,22,2.9496324,251.68959,0.070325,0.0876,0.1123,0.1866,0.30051336,0.04302782543555383,0.19487777,0.0160418579603437,2,79.95109334921415,6.8987469716884835
0.3331012,0.19370145934788177,0.17156397645728677,-0.32367095,16,3.8201184,194.13452,0.0739,0.08908,0.087475,0.1752,0.3536356,0.09016101892021933,0.2059,0.01573894273583639,2,79.95028486545844,6.898657140160071
0.40387663,0.2106235767261878,0.1946767986278556,-0.39648,20,2.6310747,314.79178,0.0591,0.07275,0.072799996,0.16839999,0.47431386,0.05432597377032894,0.2010037,0.02002380577887421,2,79.95082385462891,6.899375792387366
0.29448533,0.16156728746387283,0.14911593800356118,-0.3058495,14,1.3162309,134.79181,0.07535,0.0855,0.08805,0.16595,0.34027293,0.04905923686441333,0.19631222,0.016822764939682645,2,79.94893739253226,6.899106297802131
0.5307395,0.3048204585080051,0.28291254818741846,-0.48357838,12,2.6310723,225.20816,0.05565,0.06995,0.0655,0.21779999,0.5543977,0.09759228823914307,0.2541126,0.03623097417355064,2,79.9483984033618,6.8987469716884835
0.3048601,0.17977742931440321,0.16347992656890137,-0.3724605,13,2.0760581,206.73198,0.0703,0.08,0.0941,0.1842,0.3920891,0.1413853970574152,0.20611112,0.013925949500800752,2,79.94741025654926,6.899465623915779
0.4592468,0.3742341991494377,0.26676116017618856,-0.46212605,15,1.3162324,225.20825,0.0674,0.0774,0.0738,0.2418,0.51649684,0.08581671914565359,0.23750074,0.02367570445429351,2,79.94830857183338,6.900363939199898
0.40476263,0.2403044548648654,0.2167213292441827,-0.42244688,19,3.7317483,90.0,0.06375,0.0776,0.0853,0.2134,0.5470318,0.1201886187912632,0.23394814,0.033864611386673626,2,79.94723059349243,6.90045377072831
0.29340592,0.2258014130129872,0.17706576535162769,-0.29055005,17,1.8678561,270.0,0.0887,0.10586666,0.1027,0.23566666,0.3575771,0.09383871878513622,0.22789259,0.019235195157054193,2,79.9483984033618,6.90090292837037
0.2099698,0.11741517154088815,0.12921821002566303,-0.40166676,12,4.719921,348.60968,0.0659,0.0887,0.1288,0.19975,0.30109656,0.06931161193171513,0.20067222,0.020765256679952295,2,79.94857806641862,6.9016215805976655
0.36428076,0.23082313031288543,0.20807431467623205,-0.45242718,19,2.9496462,288.31033,0.0565,0.07125,0.08506667,0.1942,0.4225725,0.10243952176059534,0.20693555,0.019778135242383258,2,79.94947638170274,6.9011724229556055
0.20226905,0.12251071229117509,0.14060993219433104,-0.4953412,23,2.9325683,18.560318,0.074,0.0909,0.17606667,0.26695,0.35218897,0.12398265422049452,0.2515389,0.014643469027265444,2,79.95055436004368,6.901711412126078
0.32938188,0.1793516570455514,0.1646739063094351,-0.33689043,13,2.7802885,-0.0,0.0766,0.0877,0.086666666,0.17144,0.42049423,0.11240011569320991,0.2001063,0.02289550558082401,2,79.95010520240162,6.902160569768137
0.10980833,0.07057098982264598,0.0691132258293394,-0.21393731,22,3.9431605,314.79166,0.1013,0.1284,0.1654,0.20606667,0.24357836,0.08495206840165223,0.20826666,0.012027346419519034,2,79.95118318074256,6.901531749069254
0.26852167,0.1780134618109733,0.1368771521161687,-0.19833547,24,5.587785,270.0,0.094683334,0.100033335,0.08895,0.15356,0.32178888,0.05903048628333411,0.16908444,0.01944318804134608,2,79.95136284379939,6.901980906711313
0.23947148,0.16468382805150084,0.1673860697033639,-0.42704645,33,2.6310816,225.20836,0.06876,0.08925,0.1412,0.22979999,0.35601702,0.06868870701789151,0.21952185,0.013710274776322797,2,79.95280014825397,6.9020707382397255
0.11269206,0.07835132432024114,0.08280742180888825,-0.38048184,35,2.800553,90.0,0.102425,0.11091667,0.20120001,0.26438332,0.23288083,0.07493289108163556,0.2201363,0.024190989971217044,2,79.9544171157654,6.902250401296549
0.21241632,0.12757115148566475,0.1148674761991455,-0.24347825,31,3.8201203,165.86539,0.0844,0.1044,0.1087,0.17093334,0.30797997,0.06945661559226345,0.19492592,0.014431966230260482,2,79.95342896895286,6.902340232824962
0.35441175,0.1863440125527997,0.189233621512437,-0.4934766,31,5.883762,251.68974,0.054433335,0.0667,0.0948,0.1978,0.42846632,0.07683619724689082,0.20699815,0.01645114399146699,2,79.95288997978238,6.903058885052257
0.36446893,0.22142117379938842,0.21454433035722892,-0.4430806,24,3.8201206,345.86536,0.0634,0.0821,0.0976,0.2156,0.4148466,0.05268911314569261,0.21954444,0.016443848822908065,2,79.95163233838463,6.903148716580668
0.16351861,0.14848100477821222,0.11136217873639884,-0.17713696,21,2.0760615,153.26784,0.1404,0.1578,0.1584,0.2286,0.2676243,0.07832261866824643,0.20031111,0.02138267195648972,2,79.95055436004368,6.903328379637493
0.12843522,0.11619138769031344,0.08781363806617536,-0.15898626,20,5.62469,189.5304,0.1452,0.14786667,0.1548,0.20993334,0.17846139,0.034662435880711946,0.23665555,0.02665652913174152,2,79.97418005201602,6.915545467501518
